X,Y,Z
0.5379990802688599,0.6189447781562805,0.0
0.537920376531601,0.6270172396659851,0.0
0.4764798720760345,0.6252233528137207,0.0
0.48230999261569973,0.41219969673156737,0.0
0.4944187061412334,0.4117512279510498,0.0
0.49397023516130445,0.40053946151733394,0.0
