X,Y,Z
0.5371021309776306,0.6193932469367981,0.0
0.5374719077510833,0.6270172396659851,0.0
0.5729011056346893,0.6270172396659851,0.0
0.5751434612674713,0.5131056415557861,0.0
0.5657255758209229,0.5126571713089942,0.0
