X,Y,Z
0.5379990802688599,0.6189447781562805,0.0
0.537920376531601,0.6265687708854675,0.0
0.5545137976570129,0.6265687708854675,0.0
0.5737980431957245,0.6265687708854675,0.0
0.5733495744152068,0.6077329999923706,0.0
0.5737980431957245,0.5830670997619629,0.0
0.574246511976242,0.5669221474170685,0.0
0.5751434554023742,0.5525710819244385,0.0
0.5751434554023742,0.5350807173728943,0.0
0.5755919241828918,0.5189357664942741,0.0
0.5675194509429932,0.5122087039947509,0.0
