X,Y,Z
0.5110908244056701,0.5413593154907226,0.0
0.5208784866256714,0.5413593154907226,0.0
0.5262601354522705,0.5413593154907226,0.0
0.5267086071653366,0.5256628377914428,0.0
0.5473382678432465,0.5256628377914428,0.0
0.562137802116394,0.5256628377914428,0.0
0.5733495744152068,0.5261113095045089,0.0
0.5760403988285064,0.5202811889648438,0.0
0.5742465178413391,0.5131056562185288,0.0
0.566622513381958,0.5131056562185288,0.0
