X,Y,Z
0.507951531211853,0.5422562589168548,0.0
0.5262601354522705,0.5422562589168548,0.0
0.5262601354522705,0.5247658943653106,0.0
0.576488873474121,0.5261113065719605,0.0
0.576488873474121,0.5126571815729141,0.0
0.5657255758209229,0.5131056518197059,0.0
