X,Y,Z
0.5048122380180359,0.5422562589168548,0.0
0.5145998943729401,0.5422562589168548,0.0
0.5253631949586868,0.5418077872037887,0.0
0.5244662544651031,0.5965212335586547,0.0
0.524017782752037,0.6216356025695801,0.0
0.5316417872114181,0.6256718450546265,0.0
0.5379203794641494,0.6202901962280274,0.0
