X,Y,Z
0.5043637692375182,0.5422562589168548,0.0
0.5253631920261382,0.5422562589168548,0.0
0.5235693095726967,0.6256718333244324,0.0
0.5370234331054687,0.6256718333244324,0.0
0.5370234331054687,0.6193932469367981,0.0
