"tx","ty","tz","r","g","b","a","scale","shape",
"0.6624671980553337","0.5526489292271587","0.01544213",,,,,,,
"0.597090601578062","0.5544088605993157","0.018280309",,,,,,,
"0.7237387052323763","0.5232114741030487","0.012558175",,,,,,,
"0.7180485809174642","0.09408926038638521","0.0",,,,,,,
"0.769554481193924","0.4094691173506993","0.0056000613",,,,,,,
"0.7409978954065036","0.11278323722190983","0.0",,,,,,,
"0.7184842880223429","0.6121209329733078","0.013717861",,,,,,,
"0.7058650007313592","0.46887338705479353","0.011612115",,,,,,,
"0.6544434510209349","0.39163073064802023","0.0099336235",,,,,,,
"0.7359861664399823","0.5466773306655501","0.012588693",,,,,,,
"0.6876973514063277","0.2549633688190761","0.0",,,,,,,
"0.7402011678106675","0.04398028882606449","0.0",,,,,,,
"0.6521975017248881","0.344428062721476","0.0071869995",,,,,,,
"0.5976511679342383","0.5898704440361896","0.018677043",,,,,,,
"0.6883630833302472","0.36709963221263026","0.006347753",,,,,,,
"0.7935245089872489","0.4191282206688933","0.005508507",,,,,,,
"0.6127889905233191","0.49969655088360737","0.016464485",,,,,,,
"0.7750484459023755","0.5415436368997363","0.011001755",,,,,,,
"0.7262876810634","0.47902885833731773","0.011184863",,,,,,,
"0.6630220065329605","0.16162285215907535","0.0",,,,,,,
"0.8144344011083746","0.6483071163163834","0.0090486",,,,,,,
"0.7417477276509675","0.4127804429092686","0.0069733732",,,,,,,
"0.6510859207740235","0.5342039068877581","0.015579461",,,,,,,
"0.5950545143778195","0.30854240628112095","0.009536888",,,,,,,
"0.7357354591396734","0.3773479268512277","0.0045319297",,,,,,,
"0.7667881603698715","0.5678599432769637","0.011779965",,,,,,,
"0.6837405619344276","0.6287335965441955","0.015045396",,,,,,,
"0.6519453727383341","0.3778964116274774","0.009231708",,,,,,,
"0.656741467907819","0.581556685297411","0.016037231",,,,,,,
"0.5926251200767759","0.5547945914149234","0.018524453",,,,,,,
"0.608497093250983","0.32780046880456987","0.009597925",,,,,,,
"0.6414769583919548","0.5397357028806333","0.016037231",,,,,,,
"0.74923183632065","0.2838957786186661","0.0",,,,,,,
"0.6598189181617174","0.31913808375321806","0.0046082246",,,,,,,
"0.6737536279462667","0.30086489636736663","0.002090486",,,,,,,
"0.720989820242429","0.19417306810424534","0.0",,,,,,,
"0.7615746681767367","0.4974714414942542","0.010589762",,,,,,,
"0.7668662528884749","0.11077776457249804","0.0",,,,,,,
"0.7359549505524545","0.47968844488623935","0.01075761",,,,,,,
"0.594498582215243","0.6025499680498856","0.018783856",,,,,,,
"0.619661348871046","0.6617869419752308","0.017593652",,,,,,,
"0.6107841619202766","0.3870517137645989","0.012420844",,,,,,,
"0.6005768309150851","0.5212057944219911","0.017547876",,,,,,,
"0.6802069424279721","0.27346343799649886","0.0",,,,,,,
"0.7561662384334804","0.10863980055727752","0.0",,,,,,,
"0.7394346890156075","0.26335498701575266","0.0",,,,,,,
"0.6005832965809781","0.20413312094594804","0.0022735943",,,,,,,
"0.4156871921377167","0.7964250003531631","0.027664607",,,,,,,
"0.7693486161622614","0.2912398338075473","0.0",,,,,,,
"0.613456387052765","0.6661341482294824","0.017959869",,,,,,,
"0.6289689894012138","0.6240328917958564","0.017349508",,,,,,,
"0.7669858604913772","0.6449954776898625","0.01139849",,,,,,,
"0.5758944254303979","0.5759955874239231","0.019546807",,,,,,,
"0.6045227644134534","0.5663758924771447","0.018066682",,,,,,,
"0.6763208458502333","0.6615346208131655","0.015121691",,,,,,,
"0.6892786650240106","0.5773260800010853","0.0146791795",,,,,,,
"0.8705427832089557","0.7452973451985563","0.0043640803",,,,,,,
"0.7694453377902287","0.43759457358655623","0.007629511",,,,,,,
"0.7043359463946508","0.42128648784394873","0.008987564",,,,,,,
"0.6533027195842147","0.6117636454878609","0.016159303",,,,,,,
"0.7570703497800744","0.4546367726416732","0.008941787",,,,,,,
"0.7963705592470314","0.35118656066490306","0.0",,,,,,,
"0.7743817717058955","0.731717324564447","0.009689479",,,,,,,
"0.7068608825862464","0.7341804484660497","0.012603953",,,,,,,
"0.46501600403320353","0.39177496964571734","0.022384984",,,,,,,
"0.5938018776186851","0.5188159535664595","0.017853055",,,,,,,
"0.7284547994762148","0.5270350928747539","0.012512398",,,,,,,
"0.6671043278623244","0.10003092362104238","0.0",,,,,,,
"0.6400486991165091","0.6471757784311188","0.016754406",,,,,,,
"0.600471166004136","0.6447467351312521","0.018661784",,,,,,,
"0.7057544815828031","0.45420604664600434","0.010910201",,,,,,,
"0.7559728912756997","0.7425198935417159","0.010193027",,,,,,,
"0.712840279703602","0.3259017790042109","0.001388571",,,,,,,
"0.7757886938708629","0.7387996976782577","0.009414816",,,,,,,
"0.9344823781509815","0.8202660564768279","0.0",,,,,,,
"0.7076376977777731","0.16601763728853014","0.0",,,,,,,
"0.6740083363846687","0.2536433570201311","0.0",,,,,,,
"0.6410561023620513","0.043160654703481634","0.0",,,,,,,
"0.7167783039479914","0.24309671316239317","0.0",,,,,,,
"0.6496634479406703","0.3856313464351076","0.009704738",,,,,,,
"0.6425111369454529","0.6266833760456529","0.016647592",,,,,,,
"0.6646752327641857","0.3891013246017753","0.009018082",,,,,,,
"0.6604448858471393","0.597467972549847","0.015976196",,,,,,,
"0.8266158438617709","0.5134673661476177","0.008209354",,,,,,,
"0.7727804150925748","0.695132820457664","0.010498207",,,,,,,
"0.763437550221368","0.22711659112336158","0.0",,,,,,,
"0.6475961032110007","0.3829671271634164","0.009948882",,,,,,,
"0.8040070898283631","0.8668171460342738","0.0043488215",,,,,,,
"0.8050639979958053","0.6143732648483692","0.009948882",,,,,,,
"0.623156840890753","0.6549972735393859","0.017441062",,,,,,,
"0.696720294089867","0.18553248485853813","0.0",,,,,,,
"0.8820276638182568","0.820619076201482","0.0021972992",,,,,,,
"0.7345624621148887","0.48177583512837613","0.011047532",,,,,,,
"0.7163718678930634","0.12649500428772542","0.0",,,,,,,
"0.7945328145826356","0.20579319243240005","0.0",,,,,,,
"0.833177500798493","0.19628452524574494","0.0",,,,,,,
"0.6469689992530172","0.34345754013318824","0.0074769207",,,,,,,
"0.6806011691095192","0.39802517954794925","0.008911269",,,,,,,
"0.6188846558783008","0.5809347866036763","0.017517358",,,,,,,
"0.6378993794446883","0.576602917196774","0.016647592",,,,,,,
"0.7059748156359222","0.41050196416184687","0.008514535",,,,,,,
"0.7062473610730388","0.5345224357728028","0.013519494",,,,,,,
"0.7568516778620844","0.2252615002447049","0.0",,,,,,,
"0.5964483567559263","0.5484109071593085","0.018219272",,,,,,,
"0.7043366364553778","0.582281853138161","0.014114595",,,,,,,
"0.7542175517588595","0.10704535003172848","0.0",,,,,,,
"0.7091804999622249","0.558526185375595","0.013763638",,,,,,,
"0.7147366600726748","0.4843325676353643","0.011779965",,,,,,,
"0.8086731003928977","0.513237331612117","0.009109636",,,,,,,
"0.6106935613354133","0.6399097275471427","0.01808194",,,,,,,
"0.6049538778687112","0.16228326325279369","0.0",,,,,,,
"0.6809306602557978","0.6033580584504151","0.015075914",,,,,,,
"0.7943032694810452","0.6169122735992985","0.010330358",,,,,,,
"0.826617327615022","0.3696553645181969","0.00022888533",,,,,,,
"0.7941859654837969","0.34371333492005324","0.0",,,,,,,
"0.7855605218803021","0.22194859998446376","0.0",,,,,,,
"0.7787303665245634","0.7654490594271773","0.008514535",,,,,,,
"0.7175947628591809","0.40793930636199266","0.007721065",,,,,,,
"0.656407323881082","0.3287548123937315","0.0057831695",,,,,,,
"0.7291022919364627","0.5866547967958402","0.01326009",,,,,,,
"0.8456045030268994","0.6075054541321884","0.007614252",,,,,,,
"0.7091420225150393","0.3675908936416793","0.005264363",,,,,,,
"0.7113780674317515","0.5416767116931951","0.013519494",,,,,,,
"0.6065498917219054","0.5831564636987531","0.01808194",,,,,,,
"0.6044547672243852","0.513825337773466","0.017196918",,,,,,,
"0.6193041911819577","0.6290874375215677","0.017715724",,,,,,,
"0.7971724717063737","0.3045545229854356","0.0",,,,,,,
"0.7391744641855711","0.2765969282900553","0.0",,,,,,,
"0.6281824099776827","0.6084742333444711","0.017334249",,,,,,,
"0.6861421503731265","0.3946945782562749","0.008453499",,,,,,,
"0.8401312122020725","0.7345142954340117","0.006347753",,,,,,,
"0.6652861045841001","0.2753980083370419","0.0004272526",,,,,,,
"0.716608053473505","0.41677548244103","0.008239872",,,,,,,
"0.6677980581210666","0.36761714413285673","0.0077363243",,,,,,,
"0.7456358256657495","0.48062202698959133","0.010620279",,,,,,,
"0.6072113617979009","0.4024524139629511","0.013382162",,,,,,,
"0.7438255713787945","0.7514667161406451","0.010421912",,,,,,,
"0.7190397635708673","0.31744451173177146","0.0004272526",,,,,,,
"0.6110570511116405","0.6294127797279848","0.01808194",,,,,,,
"0.6071125316344071","0.3908555641762667","0.012863356",,,,,,,
"0.7635720594029237","0.40700422534375624","0.0057526515",,,,,,,
"0.7349604767741","0.5516261846553381","0.012848097",,,,,,,
"0.7643462792001963","0.227417396264892","0.0",,,,,,,
"0.6438919099782768","0.583807653831614","0.01654078",,,,,,,
"0.6480924878140493","0.2770386060638353","0.0025787747",,,,,,,
"0.4656341916306713","0.3934792654756572","0.022384984",,,,,,,
"0.7849230525036921","0.578667861624016","0.010986496",,,,,,,
"0.7872613721591316","0.5835375746397736","0.0108033875",,,,,,,
"0.7292092645608762","0.16498078113444636","0.0",,,,,,,
"0.5949250200716396","0.55374429740113","0.018280309",,,,,,,
"0.4588729612702662","0.37144812483148704","0.022537576",,,,,,,
"0.6845101991340581","0.29305195337318546","0.00047302968",,,,,,,
"0.6786618830014883","0.37464616092684117","0.007568475",,,,,,,
"0.44936230961116524","0.12605856332755877","0.014831769",,,,,,,
"0.6129852359023592","0.07483152463136496","0.0",,,,,,,
"0.7004157243708703","0.417659727296762","0.008926528",,,,,,,
"0.7094731802095219","0.4695577576759885","0.011459526",,,,,,,
"0.6289540159571818","0.9206488977393461","0.01075761",,,,,,,
"0.8115703882044022","0.5468670815658316","0.009475852",,,,,,,
"0.467866354439882","0.3838892320316077","0.022262912",,,,,,,
"0.5939819152844008","0.5115643142234992","0.017685207",,,,,,,
"0.4648158208131029","0.4013741628836101","0.022507057",,,,,,,
"0.5971891942580153","0.3440312830850611","0.011429007",,,,,,,
"0.636338217844434","0.5987997938268073","0.016952774",,,,,,,
"0.7044148111617348","0.1521248514704516","0.0",,,,,,,
"0.7529531604911343","0.508882411063998","0.011245899",,,,,,,
"0.7070518900761162","0.17064879304589223","0.0",,,,,,,
"0.6979358006430059","0.06353030096306767","0.0",,,,,,,
"0.7739174984228909","0.27925196718420076","0.0",,,,,,,
"0.7761174205451477","0.5051016584481145","0.010223545",,,,,,,
"0.818463774444723","0.3511287300445591","0.0",,,,,,,
"0.7070552420855514","0.47950212323737773","0.011917296",,,,,,,
"0.8011758948201055","0.6311859384089191","0.010025177",,,,,,,
"0.8143678637693289","0.4450157429492639","0.00624094",,,,,,,
"0.5928977485343622","0.5224191283250683","0.017929351",,,,,,,
"0.6109316100932825","0.22730075898037333","0.0025177386",,,,,,,
"0.8089654152477539","0.542441489645648","0.009613184",,,,,,,
"0.7379492963563284","0.4440247998371963","0.0090638595",,,,,,,
"0.6343054143725514","0.5553250839078085","0.016586557",,,,,,,
"0.5977528370458575","0.27836141633524314","0.0077058063",,,,,,,
"0.6604166286439369","0.374367690348152","0.008484016",,,,,,,
"0.6716206339466145","0.5478336780096815","0.015091172",,,,,,,
"0.6381590446340969","0.6348779042604282","0.016800184",,,,,,,
"0.6165035423050126","0.5439913238532089","0.017257953",,,,,,,
"0.8113350165782383","0.49979158960624703","0.008514535",,,,,,,
"0.6620637902256198","0.6055938766824133","0.015838865",,,,,,,
"0.6878536042580663","0.18887094214032715","0.0",,,,,,,
"0.5986318816277661","0.16381585702323576","0.0",,,,,,,
"0.7465271963409194","0.3800727413788149","0.0044861524",,,,,,,
"0.6575699986845228","0.4162269646348888","0.011032273",,,,,,,
"0.616408582451053","0.23135208569500837","0.0023498894",,,,,,,
"0.7157599172791962","0.3785105779435872","0.0057679103",,,,,,,
"0.8061824110537659","0.19898216604566293","0.0",,,,,,,
"0.6451478242896576","0.5478599580289485","0.016006714",,,,,,,
"0.7092625395965402","0.37819115693093663","0.0058594644",,,,,,,
"0.6040519088725979","0.509082173331458","0.017120622",,,,,,,
"0.8851663511277459","0.7722891489363451","0.0029602502",,,,,,,
"0.5972712035591032","0.6453399577665375","0.018860152",,,,,,,
"0.6437327998892318","0.5939434513485409","0.016586557",,,,,,,
"0.6835470509564915","0.35513308452222186","0.0059357597",,,,,,,
"0.5994753055425996","0.5749219669187812","0.018387122",,,,,,,
"0.7862465740347464","0.3723373798779847","0.0021820401",,,,,,,
"0.687303274468109","0.12114235747180886","0.0",,,,,,,
"0.7094656298928829","0.3824302271190719","0.006164645",,,,,,,
"0.6554350506648539","0.2759424014752627","0.0015259022",,,,,,,
"0.7258635213820802","0.387777818969135","0.0059815366",,,,,,,
"0.6789200134256588","0.3036723143087824","0.0017853056",,,,,,,
"0.6928790775674843","0.6217800037991967","0.014602884",,,,,,,
"0.6874536210652685","0.25974603550913006","0.0",,,,,,,
"0.6904997682516865","0.2846909563672108","0.0",,,,,,,
"0.6316290817659282","0.6228809454291285","0.0171664",,,,,,,
"0.7211287221849689","0.5877722209711623","0.01356527",,,,,,,
"0.7975074973628969","0.2502536898140483","0.0",,,,,,,
"0.848049556311834","0.7667140596815041","0.0052491035",,,,,,,
"0.7324895246533398","0.4802835557321288","0.010894942",,,,,,,
"0.6826906525579078","0.3785713663922974","0.007614252",,,,,,,
"0.5935320046476131","0.6282189481288983","0.019073777",,,,,,,
"0.8018556955269247","0.5932417063143302","0.010238804",,,,,,,
"0.8374356183406484","0.6304984115785763","0.007888914",,,,,,,
"0.718496964918638","0.6215671318867795","0.013672084",,,,,,,
"0.6180198489335231","0.5327559239343902","0.016891737",,,,,,,
"0.7087118302046005","0.31614423453322815","0.0009155413",,,,,,,
"0.6355522012648916","0.6289071895408207","0.01699855",,,,,,,
"0.6721211714431153","0.5999254941042026","0.015518425",,,,,,,
"0.6024871484711923","0.563175387040492","0.018066682",,,,,,,
"0.7755895120670492","0.6605731696240768","0.010879682",,,,,,,
"0.6285001255290497","0.056042212896243254","0.0",,,,,,,
"0.7436770767340796","0.19836259132124448","0.0",,,,,,,
"0.8205056245383193","0.802561685017136","0.005584802",,,,,,,
"0.7060849122980611","0.3502708540740023","0.0039063096",,,,,,,
"0.6018250484847101","0.28656596299985093","0.007782101",,,,,,,
"0.6299200509101628","0.6349377637035064","0.017151142",,,,,,,
"0.7779178991158512","0.7260263075860275","0.009689479",,,,,,,
"0.7574129237222738","0.4213388738750995","0.00686656",,,,,,,
"0.6529252807024597","0.376859647508936","0.009231708",,,,,,,
"0.6443117366857961","0.6533835885042795","0.01654078",,,,,,,
"0.6505456086241058","0.6699846795422585","0.016052492",,,,,,,
"0.6228475395794666","0.584235878686302","0.017380025",,,,,,,
"0.6033683414979569","0.5411240597621161","0.017730983",,,,,,,
"0.7864840107067292","0.47356423071778525","0.008651866",,,,,,,
"0.6572062941539649","0.609951199981438","0.016006714",,,,,,,
"0.6512211625435181","0.6499359244249927","0.016205082",,,,,,,
"0.7253840775614913","0.6276712381795351","0.013336386",,,,,,,
"0.6014497549466342","0.5099795479433735","0.017303731",,,,,,,
"0.7695448843129077","0.402001644679712","0.0050202184",,,,,,,
"0.7669376817755104","0.6272986200513956","0.011535821",,,,,,,
"0.4672731625243003","0.3838284552299546","0.022262912",,,,,,,
"0.6462064480144643","0.6450932491628707","0.016433967",,,,,,,
"0.6547173248690724","0.6073549708955494","0.016159303",,,,,,,
"0.7284297203169647","0.5358288214358088","0.0127412835",,,,,,,
"0.7224054594458235","0.6451719838944496","0.013382162",,,,,,,
"0.7442074374008009","0.46129905602198995","0.009765774",,,,,,,
"0.6055291561273934","0.6508200443871204","0.018432898",,,,,,,
"0.7433973038910704","0.4733261348491366","0.01029984",,,,,,,
"0.599466965089641","0.5341214514306925","0.017776761",,,,,,,
"0.6110217781286623","0.6238411090432145","0.01808194",,,,,,,
"0.7580416936690283","0.19589316943759855","0.0",,,,,,,
"0.7284149764166922","0.7250605487048492","0.011764706",,,,,,,
"0.7664767999801512","0.28315658702118157","0.0",,,,,,,
"0.7353019843416136","0.6698528477150099","0.012619211",,,,,,,
"0.5947923183042538","0.2998213860203844","0.0088654915",,,,,,,
"0.44522264319860994","0.1361491491920568","0.015976196",,,,,,,
"0.7194525475321607","0.5118165121759906","0.012512398",,,,,,,
"0.8092659202005379","0.558475160959302","0.009765774",,,,,,,
"0.6168661424524884","0.25435951305684495","0.004043641",,,,,,,
"0.7745369870599704","0.2700208377789838","0.0",,,,,,,
"0.7378468301807266","0.5393126160150621","0.012451362",,,,,,,
