"tx","ty","tz","r","g","b","a","scale","shape",
"0.8619127","0.722223","0.0052338447",,,,,,,
"0.8343726","0.5199937","0.00796521",,,,,,,
"0.32690912","0.42907813","0.02668803",,,,,,,
"0.6172709","0.82278913","0.014557107",,,,,,,
"0.47028658","0.23330389","0.01857023",,,,,,,
"0.30151007","0.6227296","0.032318607",,,,,,,
"0.30246574","0.32986787","0.025436789",,,,,,,
"0.44172892","0.5472655","0.026474403",,,,,,,
"0.42502695","0.23876375","0.022354467",,,,,,,
"0.28861076","0.58861494","0.0312047",,,,,,,
"0.7404003","0.6399542","0.012619211",,,,,,,
"0.56209314","0.76439697","0.019531548",,,,,,,
"0.36459926","0.17498253","0.023071641",,,,,,,
"0.313254","0.4356934","0.02668803",,,,,,,
"0.54248327","0.3496204","0.016113527",,,,,,,
"0.25569195","0.5864132","0.030319676",,,,,,,
"0.43971148","0.563628","0.02699321",,,,,,,
"0.4951668","0.71543473","0.024826428",,,,,,,
"0.40320152","0.54250056","0.0280766",,,,,,,
"0.2544299","0.4892892","0.026428627",,,,,,,
"0.31213868","0.6894554","0.03309682",,,,,,,
"0.11345674","0.585255","0.018295567",,,,,,,
"0.5374561","0.5365046","0.021057451",,,,,,,
"0.3018598","0.5587556","0.03025864",,,,,,,
"0.30041006","0.49991718","0.028183414",,,,,,,
"0.54488504","0.72501546","0.021286335",,,,,,,
"0.6307649","0.78962475","0.014755474",,,,,,,
"0.62953144","0.4557975","0.014190891",,,,,,,
"0.565059","0.72632706","0.020035096",,,,,,,
"0.7782011","0.70490783","0.010101473",,,,,,,
"0.25596458","0.4069765","0.024216067",,,,,,,
"0.20849033","0.5611881","0.026672771",,,,,,,
"0.31976086","0.70339245","0.032990005",,,,,,,
"0.5644695","0.2325771","0.008438239",,,,,,,
"0.23035799","0.61571485","0.030197604",,,,,,,
"0.3027967","0.6373647","0.032654308",,,,,,,
"0.6290098","0.64419997","0.01731899",,,,,,,
"0.54768044","0.6391467","0.021499962",,,,,,,
"0.5588299","0.50957906","0.019287404",,,,,,,
"0.7484247","0.64845264","0.012222476",,,,,,,
"0.60903263","0.7892362","0.01606775",,,,,,,
"0.39603674","0.18835342","0.022232395",,,,,,,
"0.34249818","0.2824996","0.025680933",,,,,,,
"0.463585","0.35594127","0.022064546",,,,,,,
"0.48844683","0.39510134","0.020996414",,,,,,,
"0.53865296","0.29003796","0.014328222",,,,,,,
"0.7697231","0.32557306","0.0",,,,,,,
"0.52188486","0.81636643","0.020614939",,,,,,,
"0.20663808","0.5519096","0.026337072",,,,,,,
"0.51318645","0.38853598","0.019272145",,,,,,,
"0.5360187","0.66814166","0.022247653",,,,,,,
"0.49482337","0.48341653","0.022430763",,,,,,,
"0.46683136","0.4073036","0.022629129",,,,,,,
"0.429833","0.057679813","0.011245899",,,,,,,
"0.4441233","0.5685832","0.026871137",,,,,,,
"0.6174197","0.7563359","0.016433967",,,,,,,
"0.54870665","0.619466","0.021408407",,,,,,,
"0.27859414","0.6684647","0.032806896",,,,,,,
"0.5540092","0.44935745","0.018326085",,,,,,,
