"tx","ty","tz","r","g","b","a","scale","shape",
"0.20591484","0.34482947","0.021026932",,,,,,,
"0.8959335","0.8820693","0.0002746624",,,,,,,
"0.30221868","0.20383121","0.02465858",,,,,,,
"0.581475","0.89426965","0.014160372",,,,,,,
"0.53349656","0.88560945","0.01713588",,,,,,,
"0.33483288","0.766908","0.031464104",,,,,,,
"0.40437794","0.73538476","0.02996872",,,,,,,
"0.14028443","0.41714504","0.015884642",,,,,,,
"0.5788507","0.62176216","0.019684138",,,,,,,
"0.67201084","0.8341618","0.011276417",,,,,,,
"0.32541826","0.90471226","0.023422599",,,,,,,
"0.7013323","0.30702087","0.00038147555",,,,,,,
"0.6962121","0.8391377","0.00982681",,,,,,,
"0.31833884","0.31209713","0.025696194",,,,,,,
"0.16875136","0.099808164","0.017776761",,,,,,,
"0.24157944","0.52946526","0.027420463",,,,,,,
"0.44512275","0.70815706","0.02792401",,,,,,,
"0.33141926","0.7505667","0.032059204",,,,,,,
"0.78501135","0.42504832","0.006057832",,,,,,,
"0.592469","0.071419396","0.0",,,,,,,
"0.26748323","0.33845228","0.024292363",,,,,,,
"0.64805686","0.6045502","0.016479744",,,,,,,
"0.70071536","0.0532111","0.0",,,,,,,
"0.53821033","0.08477363","0.0017700465",,,,,,,
"0.6948706","0.7354508","0.013061723",,,,,,,
"0.701195","0.041251216","0.0",,,,,,,
"0.386824","0.64801","0.030914778",,,,,,,
"0.19227685","0.44535565","0.020981155",,,,,,,
"0.58731925","0.20090295","0.003494316",,,,,,,
"0.5667642","0.7784718","0.018646525",,,,,,,
"0.08517018","0.69271636","0.015213245",,,,,,,
"0.56846684","0.046928514","0.0",,,,,,,
"0.19935495","0.8411326","0.023193713",,,,,,,
"0.05836447","0.6962288","0.010528726",,,,,,,
"0.6629909","0.68545175","0.015365835",,,,,,,
"0.18625323","0.5193693","0.02293431",,,,,,,
"0.17902967","0.4161912","0.01934844",,,,,,,
"0.69843745","0.76856697","0.012054628",,,,,,,
"0.76270884","0.82238764","0.007583734",,,,,,,
"0.47604987","0.8826552","0.020569162",,,,,,,
"0.6619446","0.32317156","0.004592966",,,,,,,
"0.19448753","0.61548483","0.027908752",,,,,,,
"0.20125431","0.84506536","0.022919051",,,,,,,
"0.57360053","0.7844488","0.018295567",,,,,,,
"0.30683956","0.777965","0.03134203",,,,,,,
"0.1553205","0.26327237","0.018448157",,,,,,,
"0.24303916","0.5138038","0.026779583",,,,,,,
"0.2860533","0.75757504","0.0318761",,,,,,,
"0.703244","0.2695605","0.0",,,,,,,
"0.45830408","0.5282186","0.02526894",,,,,,,
"0.55168796","0.15492058","0.0051422906",,,,,,,
