X,Y,Z
0.5124362424774169,0.5422562589168548,0.0
0.5249147232456207,0.5418077901363373,0.0
0.5258116637392044,0.5530195624351502,0.0
0.5253631920261382,0.5637828600883483,0.0
0.5253631920261382,0.5772369821548462,0.0
0.5235693081064224,0.6117692424774169,0.0
0.5347810774726868,0.6270172513961791,0.0
0.5374719018859863,0.6193932469367981,0.0
