X,Y,Z
0.5119877736968994,0.5418077901363373,0.0
0.5253631920261382,0.5413593154907226,0.0
0.5253631920261382,0.5225235401988029,0.0
0.5329871964855194,0.5229720104455947,0.0
0.5468897931976318,0.5247658943653106,0.0
0.5549622664375304,0.5252143660783768,0.0
0.5760403988285064,0.5243174241185188,0.0
0.5755919300479888,0.5180388333320618,0.0
0.5675194568080901,0.5122087127923965,0.0
